FeatureIndex	FileName	MonoisotopicMass	AverageMass	MassCount	StartRetentionTime	EndRetentionTime	RetentionTimeDuration	ApexRetentionTime	SumIntensity	MaxIntensity	MinCharge	MaxCharge	ChargeCount	IsotopeCosineScore	ChargeIntensityCosineScore
1529	20160406_L_VC_ColF18_Exp17_01.mzML	6250.577696	6254.446018	38	1908.67	2280.13	371.464	1935.33	3.52433e+08	1.32851e+07	5	11	7	0.991952	0.998663
1530	20160406_L_VC_ColF18_Exp17_01.mzML	8809.750272	8815.227185	2	2377.97	2402.61	24.6342	2402.61	2.61593e+07	1.32188e+07	12	16	5	0.9625	0.971559
1531	20160406_L_VC_ColF18_Exp17_01.mzML	7304.666762	7309.246591	13	8173.59	8225.74	52.1544	8182.23	5.65938e+07	1.31771e+07	5	13	8	0.994154	0.942115
1532	20160406_L_VC_ColF18_Exp17_01.mzML	8006.982019	8011.981006	3	1969.32	1990.47	21.1544	1990.47	2.68168e+07	1.29271e+07	7	14	8	0.948981	0.931473
1533	20160406_L_VC_ColF18_Exp17_01.mzML	10456.708544	10463.236044	5	1256.59	1273.32	16.7294	1265.53	3.31032e+07	1.26276e+07	7	18	8	0.994924	0.976286
1534	20160406_L_VC_ColF18_Exp17_01.mzML	9034.827007	9040.432430	2	1722.51	1739.35	16.837	1739.35	2.23007e+07	1.24644e+07	7	16	8	0.975101	0.624833
1535	20160406_L_VC_ColF18_Exp17_01.mzML	4484.413177	4487.244837	2	2402.61	2446.69	44.0861	2446.69	2.05338e+07	1.23602e+07	4	8	5	0.961982	0.945357
1536	20160406_L_VC_ColF18_Exp17_01.mzML	6313.348209	6317.255355	5	917.448	928.653	11.2057	925.47	4.26113e+07	1.22995e+07	4	11	7	0.896627	0.976906
1537	20160406_L_VC_ColF18_Exp17_01.mzML	6279.576754	6283.458536	11	1111.62	1161.46	49.8307	1111.62	8.94356e+07	1.21573e+07	6	11	6	0.953373	0.996771
1538	20160406_L_VC_ColF18_Exp17_01.mzML	9344.295730	9350.170872	2	7002.02	7050.47	48.4547	7002.02	1.91714e+07	1.21482e+07	8	12	5	0.872996	0.876978
1539	20160406_L_VC_ColF18_Exp17_01.mzML	5864.726786	5868.362145	2	6475.75	6538.34	62.5848	6475.75	2.37957e+07	1.21411e+07	4	7	4	0.962434	0.996216
1540	20160406_L_VC_ColF18_Exp17_01.mzML	5605.042623	5608.535692	4	810.013	820.927	10.9131	812.279	2.16432e+07	1.21033e+07	5	9	5	0.974981	0.982878
1541	20160406_L_VC_ColF18_Exp17_01.mzML	6799.211865	6803.492287	2	1815.1	1850.26	35.1612	1815.1	2.1184e+07	1.1793e+07	8	12	5	0.935411	0.996416
1542	20160406_L_VC_ColF18_Exp17_01.mzML	7658.746611	7663.523382	2	6513.86	6561.61	47.7475	6561.61	2.13318e+07	1.16499e+07	7	12	6	0.91734	0.92416
1543	20160406_L_VC_ColF18_Exp17_01.mzML	6310.385737	6314.292883	2	1897.51	1935.33	37.8138	1897.51	1.91351e+07	1.14763e+07	7	11	5	0.967894	0.999687
1544	20160406_L_VC_ColF18_Exp17_01.mzML	4391.416918	4394.193646	2	820.927	832.568	11.6413	832.568	2.15681e+07	1.14348e+07	4	8	5	0.975908	0.994037
1545	20160406_L_VC_ColF18_Exp17_01.mzML	6206.555169	6210.400629	3	975.314	1036.42	61.1016	1001.96	2.37074e+07	1.11984e+07	8	11	4	0.902453	0.999805
1546	20160406_L_VC_ColF18_Exp17_01.mzML	6822.213334	6826.521273	3	2079.82	2181.41	101.587	2079.82	3.11931e+07	1.11902e+07	7	12	6	0.970749	0.987813
1547	20160406_L_VC_ColF18_Exp17_01.mzML	6822.231485	6826.539424	2	2263.94	2291.74	27.8013	2263.94	2.2138e+07	1.11497e+07	7	12	6	0.930279	0.979595
1548	20160406_L_VC_ColF18_Exp17_01.mzML	11426.195707	11433.307914	2	2566.59	2598.46	31.8702	2598.46	2.03049e+07	1.10256e+07	13	20	7	0.876533	0.71169
1549	20160406_L_VC_ColF18_Exp17_01.mzML	7561.108391	7565.844639	6	2101.54	2123.55	22.0163	2112.53	4.48343e+07	1.06356e+07	7	13	7	0.976415	0.98896
1550	20160406_L_VC_ColF18_Exp17_01.mzML	4533.148156	4536.002595	2	1751.41	1803.66	52.2504	1751.41	1.91088e+07	1.04992e+07	5	8	4	0.978784	0.975195
1551	20160406_L_VC_ColF18_Exp17_01.mzML	6277.557132	6281.438914	3	1130.84	1146.76	15.9223	1130.84	1.91396e+07	1.03861e+07	7	11	5	0.97713	0.97896
1552	20160406_L_VC_ColF18_Exp17_01.mzML	6313.389741	6317.296887	2	1093.94	1110	16.059	1093.94	1.90406e+07	1.03305e+07	6	11	6	0.877858	0.984232
1553	20160406_L_VC_ColF18_Exp17_01.mzML	6348.562387	6352.496905	8	1001.96	1062.13	60.1716	1001.96	3.86438e+07	1.03255e+07	6	11	6	0.986599	0.995316
1554	20160406_L_VC_ColF18_Exp17_01.mzML	11781.081806	11788.413925	6	1629.19	1664.82	35.624	1649.63	3.38247e+07	1.03086e+07	7	21	15	0.993009	0.894749
1555	20160406_L_VC_ColF18_Exp17_01.mzML	13531.447362	13539.888449	7	8177.94	8220.27	42.325	8177.94	1.87513e+07	1.02202e+07	8	23	14	0.954261	0.975437
1556	20160406_L_VC_ColF18_Exp17_01.mzML	6313.375933	6317.283079	11	1145.1	1178.22	33.1264	1145.1	7.50458e+07	1.00933e+07	6	11	6	0.896883	0.995826
1557	20160406_L_VC_ColF18_Exp17_01.mzML	13708.446236	13717.005338	2	1846.37	1857.95	11.575	1857.95	1.67912e+07	9.9924e+06	15	24	9	0.846987	0.884478
1558	20160406_L_VC_ColF18_Exp17_01.mzML	6235.580660	6239.437553	13	1011.86	1091.01	79.1489	1011.86	4.42307e+07	9.86741e+06	7	11	5	0.982052	0.999183
1559	20160406_L_VC_ColF18_Exp17_01.mzML	7879.861688	7884.780584	5	1660.64	1673.14	12.5027	1660.64	3.98745e+07	9.74555e+06	6	14	9	0.917794	0.970462
1560	20160406_L_VC_ColF18_Exp17_01.mzML	11730.477071	11737.779554	3	8169.3	8215.37	46.0699	8169.3	1.19527e+07	9.60836e+06	10	17	8	0.885158	0.900681
1561	20160406_L_VC_ColF18_Exp17_01.mzML	4457.418662	4460.222985	7	834.162	873.883	39.7206	845.172	2.86004e+07	9.56238e+06	4	8	5	0.98768	0.996978
1562	20160406_L_VC_ColF18_Exp17_01.mzML	6313.381908	6317.289054	3	1028.32	1063.38	35.0666	1028.32	2.10422e+07	9.5246e+06	7	11	5	0.894832	0.989242
1563	20160406_L_VC_ColF18_Exp17_01.mzML	4494.408368	4497.240028	2	8160.65	8203.76	43.112	8160.65	1.12762e+07	9.50686e+06	4	8	5	0.880198	0.958713
1564	20160406_L_VC_ColF18_Exp17_01.mzML	6310.381433	6314.288579	2	1718.68	1735	16.3199	1718.68	1.62475e+07	9.32668e+06	8	11	4	0.972779	0.99997
1565	20160406_L_VC_ColF18_Exp17_01.mzML	6312.398412	6316.305558	6	1862.36	1933.94	71.5888	1929.53	4.62318e+07	9.31367e+06	6	11	6	0.974784	0.990908
1566	20160406_L_VC_ColF18_Exp17_01.mzML	6847.179011	6851.498407	2	1866.76	1878.96	12.2048	1878.96	1.41984e+07	8.11909e+06	8	12	5	0.813734	0.981493
